HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Marseille,Toulouse,23,5,10,1,5,1,7,20,1,3,0,0,1,0,H
Angers,Nimes,21,14,7,5,5,1,20,12,2,2,0,1,1,1,A
Lille,Rennes,15,8,6,2,2,6,12,13,1,0,0,0,1,1,H
Montpellier,Dijon,16,9,7,4,4,2,15,21,2,2,0,0,1,0,A
Nantes,Monaco,16,11,4,6,7,2,8,15,1,0,0,0,0,0,A
Nice,Reims,19,5,1,3,10,2,13,14,1,2,0,0,0,1,A
St Etienne,Guingamp,11,11,6,5,6,9,14,11,3,1,0,0,1,0,H
Bordeaux,Strasbourg,5,17,2,6,3,10,6,12,1,0,1,0,0,0,A
Lyon,Amiens,15,10,7,1,10,1,9,17,0,2,0,0,1,0,H
Paris SG,Caen,11,5,8,1,6,3,13,7,1,0,0,0,2,0,H
Reims,Lyon,7,19,2,5,0,4,11,10,2,0,0,0,1,0,H
Amiens,Montpellier,11,7,2,3,6,2,15,15,1,3,0,0,0,0,A
Caen,Nice,13,16,4,5,5,10,22,11,2,2,0,0,0,0,D
Dijon,Nantes,14,7,7,0,3,4,18,13,0,1,0,1,1,0,H
Guingamp,Paris SG,11,17,3,7,4,7,15,16,0,1,0,0,1,0,A
Monaco,Lille,10,13,1,4,8,4,10,14,0,0,0,0,0,0,D
Rennes,Angers,5,7,2,0,3,0,8,11,1,2,0,0,0,0,H
Nimes,Marseille,14,10,7,5,6,7,11,11,3,1,0,0,1,0,H
Strasbourg,St Etienne,11,9,5,2,7,2,11,7,1,2,0,1,0,0,D
Toulouse,Bordeaux,13,15,5,8,1,2,10,11,1,1,0,0,1,0,H
Lyon,Strasbourg,22,9,10,1,5,4,13,13,1,2,0,0,1,0,H
Amiens,Reims,14,7,8,3,4,2,18,17,1,1,0,1,1,0,H
Montpellier,St Etienne,14,9,1,2,6,3,12,14,3,0,0,0,0,0,D
Nantes,Caen,16,3,3,2,3,1,16,16,2,3,0,1,0,1,D
Nice,Dijon,16,9,3,5,5,3,11,19,2,3,0,0,0,0,A
Paris SG,Angers,13,11,5,6,9,1,10,2,2,0,0,0,1,1,H
Toulouse,Nimes,10,9,5,0,3,3,17,21,1,3,0,0,0,0,H
Bordeaux,Monaco,14,15,6,5,5,8,10,14,1,2,0,0,0,0,H
Lille,Guingamp,13,13,7,4,4,4,13,13,2,1,0,1,2,0,H
Marseille,Rennes,8,7,3,2,8,4,16,15,1,1,0,0,0,2,D
Lyon,Nice,29,8,9,1,10,5,6,14,0,2,0,0,0,0,A
Angers,Lille,6,17,3,4,4,5,14,8,0,1,1,0,0,0,H
Dijon,Caen,15,9,2,4,9,5,11,13,0,3,0,0,0,1,A
Guingamp,Toulouse,23,5,5,4,11,4,12,13,3,2,0,1,1,2,A
Nimes,Paris SG,14,7,6,5,3,4,12,11,1,3,1,1,0,2,A
Reims,Montpellier,21,9,6,3,5,5,11,11,0,0,0,0,0,0,A
Strasbourg,Nantes,10,14,5,5,1,3,12,12,1,2,0,0,1,2,A
Monaco,Marseille,8,15,4,5,1,5,11,16,1,1,0,0,0,1,A
Rennes,Bordeaux,16,8,8,1,6,5,12,14,0,3,0,0,2,0,H
St Etienne,Amiens,19,9,5,2,14,1,11,12,3,2,0,0,0,0,D
Nice,Rennes,13,10,4,3,3,2,10,19,4,1,0,0,0,0,H
Paris SG,St Etienne,16,11,9,2,7,4,12,13,1,1,0,0,1,0,H
Amiens,Lille,8,18,4,9,3,3,12,21,1,2,0,0,0,1,A
Caen,Lyon,18,17,4,6,2,4,15,13,1,2,2,0,0,1,D
Dijon,Angers,11,13,3,6,4,6,11,13,2,2,0,0,1,3,A
Montpellier,Strasbourg,10,7,3,1,5,5,15,14,1,2,0,0,0,0,D
Toulouse,Monaco,13,12,6,2,6,3,17,17,2,3,0,0,0,0,D
Bordeaux,Nimes,15,14,4,5,8,3,12,9,2,0,0,0,1,2,D
Marseille,Guingamp,17,2,6,0,8,1,7,9,1,1,0,0,0,0,H
Nantes,Reims,12,7,6,0,7,7,13,12,3,4,0,0,0,0,D
Monaco,Nimes,15,9,4,2,5,5,15,15,1,2,0,0,1,1,D
Angers,Toulouse,16,7,4,0,4,4,14,14,1,2,0,0,0,0,D
Lille,Nantes,11,11,8,4,4,1,15,12,3,4,0,0,1,0,H
Montpellier,Nice,12,9,5,2,6,5,14,11,3,2,0,0,1,0,H
Reims,Dijon,11,6,2,0,9,3,15,14,1,1,0,0,0,0,D
St Etienne,Caen,23,9,7,2,9,6,3,20,2,3,0,0,0,1,H
Strasbourg,Amiens,13,8,6,3,1,1,16,13,1,4,0,0,0,1,H
Guingamp,Bordeaux,18,11,5,6,6,4,14,17,1,4,0,0,0,0,A
Lyon,Marseille,17,9,5,3,3,7,7,12,1,2,0,1,1,1,H
Rennes,Paris SG,14,15,4,6,9,4,11,17,2,3,0,0,1,1,A
Monaco,Angers,7,6,0,3,5,4,13,12,1,2,0,0,0,1,A
Nantes,Nice,10,12,3,5,8,8,12,15,1,2,0,0,0,1,A
Toulouse,St Etienne,20,14,6,8,4,2,13,14,1,2,0,0,0,1,A
Amiens,Rennes,12,15,3,2,9,6,11,18,0,2,0,1,0,0,H
Bordeaux,Lille,7,15,3,6,3,4,13,19,1,3,0,1,1,0,H
Caen,Montpellier,11,16,3,6,4,6,10,14,2,2,0,1,1,1,D
Dijon,Lyon,30,16,6,5,8,2,12,11,2,2,1,1,0,3,A
Marseille,Strasbourg,13,9,5,5,3,2,12,13,3,3,1,0,2,1,H
Nimes,Guingamp,7,9,2,3,4,3,11,12,3,3,0,0,0,0,D
Paris SG,Reims,15,9,7,3,8,4,12,13,0,1,0,0,3,1,H
St Etienne,Monaco,16,20,5,7,6,3,8,9,0,1,0,0,1,0,H
Angers,Guingamp,11,11,4,5,1,4,15,13,3,3,0,0,0,1,A
Caen,Amiens,12,7,4,2,7,4,15,11,2,2,0,1,1,0,H
Lyon,Nantes,20,19,7,4,10,10,15,12,3,4,0,0,1,0,D
Nice,Paris SG,9,21,1,8,3,7,13,12,3,2,1,0,0,1,A
Reims,Bordeaux,9,7,0,3,7,1,16,23,2,3,0,0,0,0,D
Strasbourg,Dijon,7,14,5,1,0,5,11,17,1,3,0,0,1,0,H
Lille,Marseille,16,8,4,3,5,2,8,14,1,3,0,0,0,0,H
Montpellier,Nimes,19,11,6,3,4,1,15,18,2,3,0,0,2,0,H
Rennes,Toulouse,22,5,7,2,7,3,17,14,1,4,0,1,0,0,D
Toulouse,Nice,13,11,2,2,3,2,17,14,1,2,0,0,0,1,D
Amiens,Dijon,8,10,2,3,6,2,19,18,0,0,0,0,1,0,H
Angers,Strasbourg,24,9,6,4,6,1,11,13,1,5,0,0,0,2,D
Guingamp,Montpellier,7,11,2,5,3,4,11,17,0,3,1,1,0,1,D
Lille,St Etienne,12,6,5,2,1,4,8,10,2,1,0,0,1,1,H
Nimes,Reims,17,9,5,2,9,1,13,11,1,1,0,0,0,0,D
Bordeaux,Nantes,16,12,7,2,4,6,19,15,1,1,0,0,3,0,H
Marseille,Caen,17,7,6,2,4,2,14,14,3,5,0,0,2,0,H
Monaco,Rennes,8,11,2,4,2,3,18,16,5,1,1,0,0,1,A
Paris SG,Lyon,14,16,8,6,2,10,11,16,2,4,1,1,1,0,H
Lyon,Nimes,13,23,5,6,7,7,10,11,1,2,0,0,1,0,H
Caen,Guingamp,4,7,2,2,3,2,17,5,0,0,0,0,0,0,D
Dijon,Lille,17,8,7,3,10,5,20,13,2,2,0,0,0,2,A
Nantes,Toulouse,18,5,9,2,4,3,12,13,3,1,0,0,2,0,H
Paris SG,Amiens,16,8,8,2,10,5,12,10,0,0,0,0,2,0,H
Reims,Angers,12,16,5,6,8,6,13,7,1,0,0,0,0,1,D
Strasbourg,Monaco,8,12,5,5,4,6,13,11,2,3,0,1,1,0,H
Montpellier,Bordeaux,13,12,4,3,2,3,13,11,2,3,0,0,1,0,H
Nice,Marseille,14,9,3,1,5,7,12,9,3,1,0,0,0,1,A
St Etienne,Rennes,8,15,2,5,2,4,13,11,1,1,0,0,1,1,D
Nimes,St Etienne,13,13,6,5,7,4,6,15,1,3,0,0,0,1,D
Amiens,Nantes,18,12,8,5,10,2,16,10,1,2,0,0,0,1,A
Angers,Lyon,14,9,4,5,7,0,9,10,2,5,1,0,0,0,A
Guingamp,Strasbourg,10,12,4,5,6,5,10,14,1,1,0,0,1,0,D
Lille,Caen,11,5,4,1,9,4,13,20,0,2,0,0,0,0,H
Monaco,Dijon,12,11,5,3,6,4,15,14,2,3,0,0,1,1,D
Toulouse,Montpellier,15,22,4,8,5,7,13,13,2,1,0,0,0,2,A
Bordeaux,Nice,23,13,7,2,5,2,13,13,2,3,0,0,0,0,A
Marseille,Paris SG,12,11,2,5,5,7,8,11,4,2,0,0,0,0,A
Rennes,Reims,11,6,5,3,11,2,16,17,3,2,0,0,0,1,A
Paris SG,Lille,19,6,5,2,8,0,16,12,2,3,0,0,0,0,H
Caen,Rennes,12,22,3,10,2,4,13,11,1,2,0,0,0,0,A
Dijon,Nimes,23,11,7,6,7,3,12,13,1,0,0,0,0,2,A
Lyon,Bordeaux,6,17,2,3,5,5,18,16,1,1,0,0,1,0,D
Nice,Amiens,7,13,4,7,1,4,8,9,1,0,0,0,1,0,H
Reims,Monaco,8,5,4,1,2,4,12,16,0,3,1,1,1,0,H
Strasbourg,Toulouse,18,5,2,2,10,3,8,4,2,1,0,0,0,0,D
Montpellier,Marseille,14,11,6,2,2,6,12,14,0,3,0,0,0,0,H
Nantes,Guingamp,19,4,10,0,8,5,10,13,0,2,0,0,1,0,H
St Etienne,Angers,18,10,9,6,9,5,8,10,1,1,0,0,2,2,H
Lille,Strasbourg,22,4,8,1,7,0,9,14,0,2,0,0,0,0,D
Angers,Montpellier,10,10,3,3,5,3,16,13,1,2,0,0,0,0,H
Guingamp,Lyon,9,19,2,6,6,0,13,18,1,2,0,0,1,0,A
Nimes,Nice,8,13,3,8,4,6,11,16,4,5,2,0,0,0,A
St Etienne,Reims,14,14,5,3,5,6,10,21,3,1,0,0,2,0,H
Toulouse,Amiens,23,7,6,2,7,3,11,15,3,1,0,0,0,1,A
Bordeaux,Caen,16,9,6,1,3,6,12,14,4,3,0,0,0,0,D
Marseille,Dijon,16,9,3,3,10,4,9,17,0,2,0,0,1,0,H
Monaco,Paris SG,15,14,2,9,6,9,15,10,0,0,0,0,0,2,A
Rennes,Nantes,14,7,4,3,8,4,15,17,4,3,0,0,1,1,D
Lyon,St Etienne,13,16,1,3,6,8,10,16,1,2,1,0,0,0,H
Caen,Monaco,9,10,1,4,7,4,16,20,2,3,0,0,0,0,A
Dijon,Bordeaux,14,11,4,0,6,6,18,12,2,1,0,0,0,0,D
Nantes,Angers,24,7,8,1,8,2,13,12,2,3,0,0,0,1,D
Paris SG,Toulouse,9,11,2,3,7,6,12,9,0,0,0,0,1,0,H
Reims,Guingamp,10,6,3,4,5,2,12,10,1,4,0,0,1,0,H
Strasbourg,Nimes,12,14,4,3,7,8,12,8,3,1,1,0,0,0,A
Amiens,Marseille,9,21,3,9,5,8,14,11,2,2,0,0,1,1,A
Montpellier,Rennes,15,16,4,7,2,5,13,16,3,1,0,0,1,1,D
Nice,Lille,11,9,4,2,4,12,10,18,1,4,0,0,1,0,H
St Etienne,Nantes,16,7,4,1,8,1,16,17,1,2,0,0,0,0,H
Angers,Caen,11,8,4,3,6,2,15,8,1,2,0,0,0,0,D
Guingamp,Nice,12,10,2,1,4,1,6,11,1,1,0,0,0,0,D
Lille,Lyon,13,18,6,5,4,6,14,8,2,1,0,0,2,0,D
Monaco,Montpellier,13,15,2,3,4,3,6,20,0,0,0,0,1,0,A
Nimes,Amiens,13,9,7,2,5,2,10,12,1,4,0,0,1,0,H
Bordeaux,Paris SG,18,9,4,2,4,4,12,12,1,2,0,0,0,1,D
Marseille,Reims,16,12,5,4,13,1,16,12,2,1,0,0,0,0,D
Rennes,Strasbourg,12,14,2,8,10,3,8,10,3,1,0,0,1,2,A
Toulouse,Dijon,12,14,3,5,2,5,12,17,1,3,1,0,0,1,D
Amiens,Monaco,15,6,2,4,5,2,21,17,2,3,1,0,0,1,A
Montpellier,Lille,16,13,4,6,8,8,15,10,2,2,0,0,0,1,A
Nice,Angers,16,8,5,2,7,2,10,17,3,1,0,1,0,0,D
Bordeaux,St Etienne,13,14,5,4,3,7,13,12,2,3,0,0,1,1,H
Caen,Nimes,11,23,3,7,0,6,19,14,1,3,0,0,0,1,A
Dijon,Guingamp,9,21,3,9,2,9,19,17,6,1,1,0,1,0,H
Lyon,Rennes,15,10,8,2,5,2,14,12,1,0,0,0,0,2,A
Nantes,Marseille,11,8,4,3,8,7,16,11,0,1,0,0,2,2,H
Reims,Toulouse,22,7,7,3,10,3,15,22,3,6,0,1,0,1,A
Strasbourg,Paris SG,4,20,2,5,3,11,12,14,2,3,0,0,1,0,D
Guingamp,Amiens,16,11,2,3,12,0,16,15,1,4,1,0,0,0,A
Rennes,Dijon,21,7,10,3,8,4,10,16,1,2,0,0,0,0,H
Lille,Reims,12,8,3,3,5,4,14,24,1,3,0,0,0,0,D
Strasbourg,Caen,10,5,4,3,8,4,11,13,1,1,0,0,2,1,D
Reims,Strasbourg,12,5,5,3,6,3,19,16,1,1,0,0,1,0,H
Lyon,Monaco,21,4,11,1,7,1,14,9,1,2,0,1,2,0,H
Nice,St Etienne,23,11,7,4,7,6,6,20,2,3,1,1,0,0,D
Nimes,Lille,17,7,6,6,6,2,21,12,3,3,0,1,0,2,A
Caen,Toulouse,13,7,7,2,2,3,15,27,2,2,0,0,1,1,H
Angers,Marseille,15,14,4,2,6,4,9,14,1,3,0,0,1,0,D
Lille,Toulouse,17,6,5,3,6,7,11,18,3,4,0,0,1,0,A
Monaco,Guingamp,5,9,2,3,8,6,19,15,2,4,0,0,0,0,A
Montpellier,Lyon,13,10,4,3,6,2,20,11,2,1,0,0,0,0,D
Paris SG,Nantes,23,11,3,2,9,1,7,11,2,0,0,0,0,0,H
Reims,Caen,19,7,11,2,10,2,9,16,3,3,0,0,1,2,D
Rennes,Nimes,13,18,7,6,2,7,11,13,1,2,0,0,2,0,H
St Etienne,Dijon,18,7,9,2,5,3,13,17,4,3,0,0,1,0,H
Strasbourg,Nice,11,9,5,4,2,4,15,12,2,0,0,0,2,0,H
Bordeaux,Amiens,9,8,4,4,6,6,10,10,0,2,0,0,1,0,D
Amiens,Angers,21,7,5,2,4,7,13,7,0,1,0,0,0,0,D
Nantes,Montpellier,16,9,5,2,4,3,17,9,1,2,0,1,0,0,H
Caen,Lille,9,12,3,7,4,2,14,18,3,1,0,1,0,2,A
Lyon,Reims,15,9,5,5,8,0,14,7,0,1,0,0,0,1,D
Amiens,Paris SG,4,20,1,9,1,8,16,16,3,0,1,0,0,0,A
Guingamp,St Etienne,11,4,2,2,9,4,10,12,0,1,0,0,0,1,A
Nice,Bordeaux,9,18,3,4,5,5,17,17,2,3,0,0,1,0,H
Dijon,Montpellier,13,13,7,6,3,7,21,14,2,0,0,0,0,0,D
Marseille,Monaco,14,8,3,3,6,3,12,10,2,1,0,0,1,1,D
Nantes,Rennes,24,6,3,1,4,3,13,16,5,3,0,0,0,1,A
Toulouse,Strasbourg,17,12,4,5,7,4,9,8,1,1,0,0,1,1,A
Angers,Bordeaux,19,9,8,4,9,7,10,9,1,0,0,0,0,1,A
Guingamp,Rennes,7,17,2,3,7,4,10,14,2,3,0,0,1,0,H
Monaco,Nice,13,6,5,2,10,2,13,9,2,2,0,1,0,1,D
Nimes,Nantes,10,11,2,3,5,4,13,11,0,0,0,0,0,0,H
St Etienne,Marseille,11,15,5,4,4,2,13,14,0,0,0,0,0,1,H
Toulouse,Lyon,6,22,4,5,4,10,12,10,4,3,0,0,1,0,D
Lille,Amiens,17,2,3,1,4,3,8,18,0,3,0,0,1,1,H
Monaco,Strasbourg,9,16,5,6,3,7,13,9,4,2,1,1,1,2,A
Nimes,Toulouse,18,11,6,4,8,2,17,13,3,1,0,0,0,1,A
Paris SG,Guingamp,26,2,12,0,8,1,11,7,1,0,0,0,3,0,H
Reims,Nice,10,9,2,5,2,7,16,10,0,3,0,0,1,0,D
Angers,Nantes,4,13,3,4,3,6,9,20,2,3,0,0,0,0,H
Bordeaux,Dijon,13,10,5,3,2,2,12,13,3,3,0,1,0,0,H
Caen,Marseille,9,9,4,1,5,4,19,16,6,3,1,0,0,0,A
Rennes,Montpellier,16,13,1,3,6,0,13,18,2,2,0,0,0,0,D
St Etienne,Lyon,15,23,9,7,4,4,18,7,2,2,0,0,1,0,A
Nimes,Angers,15,11,6,4,9,2,12,9,1,2,0,0,2,0,H
Marseille,Lille,15,9,5,3,9,6,14,7,5,3,1,0,0,1,A
Dijon,Monaco,13,18,7,5,3,5,15,9,3,2,0,1,1,0,H
Guingamp,Reims,6,7,2,3,4,4,12,13,1,2,1,0,0,1,A
Nice,Nimes,15,14,7,7,6,4,10,13,1,3,0,0,1,0,H
Strasbourg,Bordeaux,10,11,5,1,5,4,19,18,2,2,0,0,0,0,H
Amiens,Lyon,12,18,2,11,3,4,17,15,1,3,0,0,0,0,A
Montpellier,Caen,11,9,6,1,4,3,15,17,1,1,0,0,0,0,H
Paris SG,Rennes,16,10,7,3,2,1,8,7,1,2,0,0,1,1,H
Toulouse,Angers,14,13,4,3,4,5,13,11,1,1,0,0,0,0,D
Nantes,St Etienne,13,10,3,4,7,6,12,12,2,1,1,1,0,0,D
Lille,Nice,15,5,7,2,4,1,16,7,2,0,0,1,2,0,H
Angers,Dijon,12,7,5,2,4,8,14,11,0,0,0,0,1,0,H
Monaco,Toulouse,13,10,3,3,6,5,11,16,2,3,0,0,1,1,H
Reims,Marseille,9,13,4,5,6,5,11,15,3,0,0,0,1,0,H
Rennes,Amiens,15,8,4,1,7,4,11,12,1,3,0,0,0,0,H
Lyon,Paris SG,14,16,10,9,6,8,10,12,1,2,0,0,1,1,H
Nimes,Montpellier,12,11,5,4,5,3,20,23,2,1,0,0,1,0,D
Marseille,Bordeaux,24,6,7,1,4,2,18,13,3,2,0,1,1,0,H
Dijon,Marseille,10,18,4,8,3,12,11,11,3,3,0,0,1,0,A
Amiens,Caen,10,11,1,4,4,2,12,14,0,0,0,0,0,0,H
Paris SG,Bordeaux,10,8,3,3,4,8,14,21,3,3,0,0,1,0,H
Strasbourg,Angers,16,8,7,3,5,3,14,13,2,3,0,0,0,1,A
Guingamp,Lille,7,9,1,3,7,4,15,11,2,1,0,0,0,0,A
Montpellier,Monaco,12,10,3,5,5,3,16,20,1,6,0,1,0,1,D
Nantes,Nimes,15,13,4,4,9,4,10,11,1,2,0,0,2,0,A
Nice,Lyon,11,23,4,5,4,14,7,13,2,2,0,0,0,0,H
Rennes,St Etienne,15,15,5,3,6,8,7,8,0,4,0,1,1,0,H
Toulouse,Reims,9,9,3,3,3,3,18,13,2,4,0,0,0,0,D
Caen,Nantes,14,13,1,4,4,8,17,11,4,3,0,1,0,0,A
St Etienne,Strasbourg,11,9,6,2,3,4,11,28,0,5,0,0,2,0,H
Lyon,Guingamp,18,14,9,3,7,2,5,10,2,1,0,0,2,1,H
Nimes,Dijon,14,12,6,2,5,4,10,17,2,5,0,1,1,0,H
Angers,Nice,12,13,4,4,8,5,12,8,0,2,0,0,1,0,H
Marseille,Amiens,16,10,5,2,3,6,15,15,1,0,0,0,2,0,H
Monaco,Nantes,11,6,6,2,2,3,13,22,4,2,0,0,1,0,H
Bordeaux,Toulouse,8,20,4,5,7,5,14,20,2,2,0,0,1,0,H
Caen,Strasbourg,11,15,2,3,8,6,6,13,0,3,0,0,0,0,D
Lille,Montpellier,12,8,3,2,1,4,10,12,3,3,0,0,0,0,D
Reims,Rennes,7,10,4,1,2,4,13,10,1,1,0,0,1,0,H
St Etienne,Paris SG,11,11,2,3,4,5,8,18,1,5,0,0,0,0,A
Bordeaux,Guingamp,11,13,4,1,8,7,7,12,2,2,0,0,0,0,D
Paris SG,Montpellier,18,15,9,7,8,3,11,11,2,1,0,0,2,1,H
Dijon,St Etienne,11,16,2,6,4,5,13,7,0,0,0,0,0,0,A
Strasbourg,Lille,9,15,2,5,6,2,16,13,1,1,0,0,0,1,D
Amiens,Nice,11,7,4,0,4,4,13,15,0,2,0,0,1,0,H
Guingamp,Angers,8,8,3,1,6,2,11,12,2,2,0,0,0,0,H
Paris SG,Nimes,21,8,7,3,9,7,15,10,3,0,0,0,1,0,H
Monaco,Lyon,11,9,5,3,3,6,20,18,3,1,0,0,2,0,H
Montpellier,Reims,19,15,4,8,5,2,13,12,0,1,0,0,1,1,A
Nantes,Bordeaux,19,7,8,2,11,1,12,14,2,2,0,0,0,0,H
Rennes,Marseille,16,9,3,2,7,2,14,15,4,3,0,1,1,0,D
Toulouse,Caen,12,13,8,4,6,2,14,15,2,3,0,1,0,1,D
Angers,Monaco,13,12,4,5,2,3,8,15,2,3,0,0,2,0,D
Caen,Paris SG,7,25,2,7,2,8,13,13,2,1,0,0,0,0,A
Reims,Amiens,10,8,4,2,6,3,11,11,1,1,0,0,0,2,D
Guingamp,Nantes,7,9,1,3,3,1,19,13,1,2,0,0,0,0,D
Lille,Dijon,14,6,1,1,9,5,9,15,0,1,0,0,0,0,H
Lyon,Toulouse,21,5,10,2,8,1,12,14,0,2,0,1,3,1,H
Marseille,St Etienne,12,7,7,2,3,5,8,22,2,2,0,0,2,0,H
Nice,Strasbourg,9,10,2,1,5,3,4,14,0,0,1,1,1,0,H
Bordeaux,Montpellier,15,8,4,5,12,2,14,15,1,1,0,0,1,1,A
Amiens,Nimes,21,14,6,2,4,5,15,15,2,1,1,0,0,0,H
Dijon,Reims,5,26,1,5,4,6,18,14,1,1,1,0,1,1,D
Monaco,Bordeaux,16,9,9,3,4,3,12,12,5,2,0,0,0,0,D
Strasbourg,Lyon,17,21,7,8,5,6,17,12,1,2,0,0,0,1,D
Marseille,Nice,12,6,6,1,9,0,17,16,2,1,0,0,0,0,H
Montpellier,Angers,8,12,4,6,5,8,12,10,3,0,0,1,2,0,D
Rennes,Caen,11,6,6,1,5,4,11,16,2,4,0,1,1,1,H
St Etienne,Lille,7,14,1,8,9,4,10,12,4,3,2,0,0,0,A
Toulouse,Guingamp,19,4,4,0,8,2,12,15,1,2,0,1,1,0,H
Dijon,Paris SG,9,16,2,7,3,5,16,5,2,1,0,0,0,2,A
Lille,Monaco,12,12,3,8,5,3,14,18,3,2,0,0,0,0,A
Nice,Toulouse,10,18,2,3,2,6,8,20,0,2,0,0,1,0,D
Angers,Amiens,11,8,3,4,2,1,14,18,1,4,0,0,0,0,D
Caen,St Etienne,2,13,1,7,0,8,18,12,0,0,0,0,0,3,A
Guingamp,Dijon,14,12,2,4,6,4,8,9,0,2,0,0,0,0,H
Nimes,Strasbourg,15,6,4,2,7,1,11,17,4,5,0,0,0,1,D
Bordeaux,Rennes,14,10,4,3,3,9,13,11,2,3,0,0,0,0,D
Lyon,Montpellier,23,10,13,4,8,6,7,11,1,2,0,0,1,1,H
Paris SG,Marseille,8,3,6,2,7,3,11,19,4,3,0,1,1,0,H
Reims,Nantes,10,7,2,1,7,3,8,16,4,3,0,1,0,0,H
Rennes,Lyon,12,18,2,5,2,6,13,19,2,3,0,0,0,0,A
Marseille,Angers,11,14,5,4,3,7,18,10,4,1,1,0,2,1,D
Amiens,Bordeaux,12,5,3,0,7,1,8,21,1,3,0,0,0,0,D
Dijon,Nice,14,12,1,6,8,5,17,11,3,1,1,0,0,0,A
Monaco,Caen,24,7,6,2,13,0,12,14,1,2,0,0,0,1,A
Nantes,Lille,8,10,2,3,3,6,15,21,2,3,0,0,0,0,A
Toulouse,Paris SG,9,10,3,4,6,6,13,14,2,1,0,0,0,0,A
St Etienne,Nimes,14,15,9,6,5,7,7,8,3,4,0,0,1,1,H
Montpellier,Guingamp,17,8,7,3,5,8,12,7,0,2,0,0,1,0,H
Strasbourg,Reims,13,10,9,3,4,9,15,13,2,3,1,0,1,0,H
Bordeaux,Marseille,7,20,7,5,1,11,16,13,2,3,1,0,1,0,H
Amiens,St Etienne,5,26,4,6,1,7,10,13,2,2,1,0,1,1,D
Angers,Rennes,17,7,9,5,4,2,11,13,3,4,0,0,0,1,D
Guingamp,Monaco,11,18,2,5,3,9,17,14,4,5,0,0,1,0,D
Lyon,Dijon,27,8,6,4,8,3,14,17,1,2,0,0,1,2,A
Nimes,Caen,12,5,7,1,4,2,19,16,1,4,0,0,0,0,H
Nice,Montpellier,15,16,5,4,6,3,11,14,1,1,0,0,1,0,H
Paris SG,Strasbourg,21,9,6,4,10,5,7,10,0,2,0,0,1,2,D
Reims,Lille,10,11,3,4,6,4,15,12,2,2,0,0,0,0,D
Toulouse,Nantes,14,19,5,1,4,5,19,11,3,1,0,1,0,0,H
Nimes,Rennes,19,8,8,3,5,3,10,12,2,2,1,1,1,1,H
Dijon,Amiens,18,4,5,1,8,1,13,11,3,3,0,1,0,0,D
Nantes,Lyon,14,11,5,4,6,7,9,11,2,1,0,0,1,1,H
Caen,Angers,8,13,2,5,1,3,14,13,4,1,0,0,0,0,A
Marseille,Nimes,14,8,4,3,4,6,11,15,1,2,0,0,0,0,H
Monaco,Reims,27,10,6,3,18,3,12,13,2,0,0,0,0,0,D
Strasbourg,Guingamp,11,15,6,5,1,4,12,14,1,2,0,0,1,1,D
Lille,Paris SG,15,10,6,5,2,2,10,11,1,3,0,1,1,1,H
Montpellier,Toulouse,16,6,5,2,4,3,12,16,2,1,0,0,0,0,H
Rennes,Nice,14,7,7,2,4,2,13,8,2,1,0,0,0,0,D
St Etienne,Bordeaux,14,5,6,1,8,4,13,13,2,0,0,0,0,0,H
Nantes,Paris SG,15,9,8,6,4,4,13,14,1,3,0,0,2,1,H
Dijon,Rennes,12,10,10,4,6,6,17,19,2,3,0,0,1,0,H
Lyon,Angers,24,11,11,3,7,7,9,5,0,2,0,0,2,0,H
Guingamp,Marseille,9,15,3,6,3,5,16,13,2,3,0,0,0,2,A
Nice,Caen,21,7,8,2,11,4,7,15,2,3,0,0,0,0,A
Nimes,Bordeaux,8,11,2,2,3,6,14,22,0,4,0,0,1,1,H
Strasbourg,Montpellier,6,20,1,7,3,5,16,12,2,2,0,0,1,2,A
Nantes,Amiens,10,8,4,4,4,1,14,12,2,3,0,0,0,0,H
Paris SG,Monaco,10,15,5,4,3,4,13,9,0,1,0,0,2,0,H
Reims,St Etienne,8,14,1,3,1,6,16,7,3,0,0,0,0,1,A
Toulouse,Lille,10,16,2,4,2,3,16,18,2,3,0,0,0,0,D
Bordeaux,Lyon,10,18,2,5,2,3,15,11,3,3,1,0,2,1,A
Amiens,Strasbourg,8,7,1,1,3,1,12,21,1,3,0,0,0,0,D
Angers,Reims,10,5,5,4,4,0,6,16,0,3,0,0,0,0,D
Caen,Dijon,14,12,2,3,5,3,17,19,1,4,0,0,0,0,H
Lille,Nimes,14,8,8,3,1,4,8,14,1,2,0,0,0,0,H
Marseille,Nantes,17,14,2,6,7,4,13,14,4,1,0,0,1,1,A
Nice,Guingamp,15,14,5,3,2,4,12,19,4,3,0,0,1,0,H
St Etienne,Toulouse,14,12,7,3,5,6,17,15,1,2,0,0,2,0,H
Montpellier,Paris SG,15,8,9,3,9,3,17,15,3,4,0,0,1,1,H
Rennes,Monaco,10,16,4,5,5,9,13,12,2,2,0,0,2,0,D
Strasbourg,Marseille,7,13,4,2,0,4,12,15,1,2,0,0,0,0,D
Bordeaux,Angers,10,9,2,1,5,1,17,14,2,0,0,0,0,1,A
Guingamp,Caen,10,1,1,0,5,0,24,14,1,4,0,0,0,0,D
Paris SG,Nice,17,8,5,2,9,1,15,14,2,3,0,0,0,0,D
